code,name,availability,weight,description,offerings,equates,restrictions,departments,locations,credit prerequisites,prerequisites
ACCT*1220,Introductory Financial Accounting,"Summer, Fall, and Winter",0.5,"This course will introduce students to the fundamental concepts and practices of Financial Accounting. Students are expected to become adept at performing the functions related to the accounting cycle, including the preparation of financial statements.",Also offered through Distance Education format.,,ACCT*2220. This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations. See department for more information.,Department of Management,Guelph,0
BOT*3050,Plant Functional Ecology,Fall Only,0.5,"This course integrates fundamental and applied aspects of plant ecology, focusing on the roles of functional traits, physiological mechanisms, life history strategies, abiotic constraints, and biotic interactions in influencing plant distribution and abundance. Specific topics include physiological ecology, growth and allocation patterns, influence of biotic and trophic interactions [pollinators, pathogens, herbivores, competitors, mutualists, decomposers] on the structure and function of plant communities, and effects of global environmental change. Labs will include a field component that explores variation in functional aspects of plants. This course is especially valuable for students interested in plant or wildlife biology and environmental management.",,,,Department of Integrative Biology,Guelph,7.5,7.50 credits including BIOL*1070,
BOT*3310,Plant Growth and Development,Winter Only,0.5,"In this course the unique function and structure of plants is explored in relation to their growth, survival and adaptation to the environment. The control of growth and development by environmental and hormonal signals is explained through lectures and ""hands-on"" laboratories.",,,,Department of Molecular and Cellular Biology,Guelph,0,"BIOL*1090, (BIOL*1070 or BIOL*1080)",
BOT*3410,Plant Anatomy,Fall Only,0.5,"The intricate internal structure of plants is explored in this course. The development, pattern and significance of cells, tissues and organs will be emphasized as well as the histological and microscopical methods used to study them. The lab emphasizes interpretation of plant structure as it relates to function.",,,,Department of Molecular and Cellular Biology,Guelph,0,"2 of BIOL*1070, BIOL*1080, BIOL*1090",
BOT*3710,Plant Diversity and Evolution,Winter Only,0.5,"This course integrates fundamental and applied aspects of plant evolution, focusing on the evolutionary history of plants, classification and identification, and hypotheses related to the evolution of plant form and life history. Specific topics include evolutionary process in plants and evolution of physiological, reproductive, behavioural, and morphological traits. Labs will focus on methods and contemporary tools for phylogenetic reconstruction, comparative analyses, identification, and basic morphology/anatomy. This course is especially valuable for students interested in plant or wildlife and environmental management.",,,,Department of Integrative Biology,Guelph,7.5,7.50 credits including BIOL*1070,
BOT*4380,Metabolism in the Whole Life of Plants,Winter Only,0.5,"This course follows the developmental changes that take place in plants, and explores the molecular, biochemical and physiological mechanisms that are responsible for development. Emphasis will be placed on the importance of modern experimental methods and critical evaluation of data.",,,,Department of Molecular and Cellular Biology,Guelph,0,"BIOL*1090, BIOC*2580",BIOL*1090,BIOC*2580
BUS*4550,Applied Business Project I,"Summer, Fall, and Winter",0.5,This is a project-based independent study course on a business issue for third or fourth year students in an agreed program of study with the instructor.,,,"AGEC*4550, FARE*4550. Instructor consent required.",Department of Management,Guelph,10.0
BUS*4560,Applied Business Project II,"Summer, Fall, and Winter",0.5,This course provides an opportunity to conduct a second independent study on a business issue for third or fourth year students in an agreed program of study with the instructor.,,,"AGEC*4560, FARE*4560. Instructor consent required.",Department of Management,Guelph,0,BUS*4550,BUS*4550
CHEM*1040,General Chemistry I,Fall and Winter,0.5,"This course introduces concepts of chemistry, the central link between the physical and biological sciences. Principles discussed include chemical bonding, simple reactions and stoichiometry, chemical equilibria and solution equilibria (acids, bases, and buffers), and introductory organic chemistry.",,,,Department of Chemistry,Guelph,0,4U Chemistry (or equivalent) or CHEM*1060,
CHEM*1050,General Chemistry II,Fall and Winter,0.5,"This course provides an introductory study of the fundamental principles governing chemical transformations: thermodynamics (energy, enthalpy, and entropy); kinetics (the study of rates of reactions); and redox/electrochemistry.",,,,Department of Chemistry,Guelph,0,CHEM*1040,CHEM*1040
CHEM*1060,Introductory Chemistry,Fall Only,0.5,"This course stresses fundamental principles of chemistry and is designed for students without Grade 12 or 4U Chemistry or equivalent. Topics include: atomic theory, the periodic table, stoichiometry, properties of gases and liquids, acid-base concepts and chemical equilibria. This course is intended only for students who require the equivalent of Grade 12 or 4U Chemistry in order to proceed to CHEM*1040.",Offered through Distance Education format only.,,CHEM*1040,Department of Chemistry,Guelph,0
CHEM*2060,Structure and Bonding,Fall Only,0.5,"This course introduces fundamental concepts related to molecular and supramolecular structure, models of chemical bonding and intermolecular interactions. Specific topics include: symmetry operations, symmetry elements and point groups; chirality and polarity; atomic electronic structure, ionization potential, electron affinity, and electronegativity; electrostatic interactions, including permanent and induced dipole moments; hydrogen-bonding; models of ionic bonding, ionic solids, crystal structures, and defects; introductory quantum mechanical concepts describing atomic structure and bonding; covalent bonding models; introductory VB theory and MO theory.",,,,Department of Chemistry,Guelph,0,"CHEM*1050, [IPS*1510 or (MATH*1090 or MATH*1210), (1 of PHYS*1010, PHYS*1070, PHYS*1300)]",
CHEM*2070,Structure and Spectroscopy,Winter and Summer,0.5,"This course provides an introduction to spectroscopy and its relationship to molecular structure and dynamics. Rotational, vibrational, electronic and magnetic resonance spectroscopies will be studied. Concepts introduced in CHEM*2060 will be applied to chemical and biochemical problems through spectroscopic techniques. Central to this course is the use of spectroscopy for the determination of molecular structures and the investigation of molecular motions.",,,,Department of Chemistry,Guelph,0,CHEM*2060,CHEM*2060
CHEM*2400,Analytical Chemistry I,"Summer, Fall, and Winter",0.75,"This course provides instruction in quantitative analysis of important inorganic species in solution by volumetric, gravimetric and spectrophotometric techniques. The students will utilize spreadsheet applications to study solution equilibria and data analysis. This course is intended to build the foundations of good analytical laboratory practice.",,,CHEM*2480. This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations or semester levels during certain periods. Please see the department website for more information.,Department of Chemistry,Guelph,0,CHEM*1050,CHEM*1050
CHEM*2480,Analytical Chemistry I,"Summer, Fall, and Winter",0.5,This course consists of a lecture portion that is the same as CHEM*2400 and a 3 hour laboratory component.,,,CHEM*2400 This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations or semester levels during certain periods. Please see the department website for more information.,Department of Chemistry,Guelph,0,CHEM*1050,CHEM*1050
CHEM*2700,Organic Chemistry I,Winter and Summer,0.5,"This course provides an introduction to organic chemistry through the discussion of stereochemistry and major reaction mechanisms such as nucleophilic substitution and elimination, electrophilic addition, free radical reactions, electrophilic aromatic substitution, nucleophilic addition and nucleophilic acyl substitution. This course is intended for students who plan to enroll in additional organic chemistry courses.",,,"CHEM*2720. This is a Priority Access Course. Enrolment may be restricted to particular programs, specializations or semester levels during certain periods. Please see the departmental website for more information.",Department of Chemistry,Guelph,0,CHEM*1050,CHEM*1050
CHEM*2720,Fundamental Organic Chemistry,,0.5,"This course provides an introduction to organic chemistry through the discussion of stereochemistry and major reaction mechanisms such as nucleophilic substitution and elimination, electrophilic addition, free radical reactions, electrophilic aromatic substitution, nucleophilic addition and nucleophilic acyl substitution. This course is not acceptable for BSCH students in CHEM, BPCH, or BIOC, or for students in MBG or BTOX majors who intend to enroll in CHEM*3750 as a restricted elective. This course is intended for students who do not plan to enroll in any further organic chemistry courses.",This course is not offered every year.,,CHEM*2700,Department of Chemistry,Guelph,0,CHEM*1050,CHEM*1050
CHEM*2820,Thermodynamics and Kinetics,Fall Only,0.5,This course examines the laws and applications of chemical thermodynamics and chemical kinetics.,,,"CHEM*2880, PHYS*2240",Department of Chemistry,Guelph,0,"CHEM*1050, (1 of IPS*1510, MATH*1090, MATH*1210, MATH*2080)",
CHEM*2880,Physical Chemistry,Fall Only,0.5,"This survey course is intended for students who are not specializing in chemistry or chemical physics. Topics include basic thermodynamics, chemical equilibrium, macromolecular binding, chemical kinetics, enzyme kinetics, transport processes, colligative properties and spectroscopy. This course describes macroscopic observable properties of matter in terms of molecular concepts.",,,CHEM*2820,Department of Chemistry,Guelph,0,"CHEM*1050, (1 of IPS*1500, MATH*1000, MATH*1080, MATH*1200)",
CHEM*3360,Environmental Chemistry and Toxicology,Winter and Summer,0.5,"This course examines the chemistry of the natural environment and the influence of pollutants upon the environment. Topics will include methods of introduction of pollutants to, and removal of pollutants from, the environment. (Also listed as TOX*3360.)",Also offered through Distance Education format.,TOX*3360,,Department of Chemistry,Guelph,0,CHEM*1050,CHEM*1050
CHEM*3430,Analytical Chemistry II: Instrumental Analysis,"Summer, Fall, and Winter",0.5,"This course is designed to introduce students to modern methods of instrumental analysis in analytical chemistry. The focus of the course is on trace analysis, and therefore methods for the identification, separation and quantification of trace substances in solids, liquids and vapors will be described. The course is intended to build the foundations of good laboratory practice with good understanding of new concepts and principles of instrumental chemical analysis.",,,TOX*3300. This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations. See department for more information.,Department of Chemistry,Guelph,0,(CHEM*2400 or CHEM*2480),1 (CHEM*2400 CHEM*2480)
CHEM*3440,Analytical Chemistry III: Analytical Instrumentation,Fall Only,0.5,"Analytical Instrumentation, data acquisition, processing and applications in Chemistry and Biological Chemistry.",,,,Department of Chemistry,Guelph,0,CHEM*3430,CHEM*3430
CHEM*3640,Chemistry of the Elements I,Fall Only,0.5,"A comprehensive introduction to concepts used by inorganic chemists to describe the structure, properties, and reactivity of compounds of the main group elements. The most important concepts covered are: Electronic fine structure of atoms, symmetry, VSEPR, VB and MO theory, theory of acids and bases, structure of solids, trends in the periodic system, survey of typical main group elements compounds and their reactivity.",,,,Department of Chemistry,Guelph,0,CHEM*2070,CHEM*2070
CHEM*3650,Chemistry of the Elements II,Winter Only,0.5,"This course will cover the chemistry and structure of transition metal compounds; electronic, spectral and structural properties of transition metal complexes; VB and MO theory of metal complexes; mechanisms of their substitution and redox reactions. Students will also be introduced to organometallic chemistry and homogeneous catalysis, principles of metallurgy and technical applications of transition metals.",,,,Department of Chemistry,Guelph,0,CHEM*3640,CHEM*3640
CHEM*3750,Organic Chemistry II,Summer and Fall,0.5,"This course provides continued coverage of fundamental aspects of organic chemistry using an assimilation of carbonyl chemistry, unsaturated systems and carbon-carbon bond forming processes to acquaint students with methods of organic synthesis. Topics also include an introduction to spectroscopic methods for the identification of organic compounds.",,,"This is a Priority Access Course. Enrolment may be restricted to particular programs, specializations or semester levels during certain periods. Please see the departmental website for more information.",Department of Chemistry,Guelph,0,CHEM*2700,CHEM*2700
CHEM*3760,Organic Chemistry III,Winter Only,0.5,"This course provides an in-depth treatment of various aspects of organic chemistry. This will include such topics as the chemistry of heterocycles, polar rearrangements, organic photochemistry, synthetic planning and a detailed discussion of organic spectroscopy.",,,,Department of Chemistry,Guelph,0,CHEM*3750,CHEM*3750
CHEM*3860,Quantum Chemistry,Fall Only,0.5,"This course provides an introduction to quantum chemistry and how it applies to the understanding of the electronic structure of atoms and molecules, as well as the geometric structure of molecules. The theoretical background needed to understand molecular spectroscopy is also provided. An integral part of this course is the use of commercial software for the computation of molecular properties.",,,,Department of Chemistry,Guelph,0,"CHEM*2070, (MATH*2170 or MATH*2270)",
CHEM*3870,Molecular Spectroscopy,Winter Only,0.5,"This course covers elementary group theory with applications to molecular spectroscopy and provides a continuation of the topics of rotational, vibrational and electronic spectroscopy and their applications in chemistry from CHEM*2070.",Offered in odd-numbered years.,,,Department of Chemistry,Guelph,0,"CHEM*3860, MATH*1160",CHEM*3860,MATH*1160
CHEM*4010,Chemistry and Industry,Winter Only,0.5,"The supply chain and industrial processes for the production of organic and inorganic chemicals, fuels and metals will be examined using salient examples. The environmental, economic and geopolitical aspects and challenges of large-scale operations will be considered, and the actual chemistry and engineering of the processes discussed.",,,,Department of Chemistry,Guelph,0,"CHEM*2060, (CHEM*2700 or CHEM*2720), (1 of IPS*1510, MATH*1090, MATH*1210, MATH*2080)",
CHEM*4400,Advanced Topics in Analytical Chemistry,Winter Only,0.5,Recent developments in instrumental methods of chemical analysis. A typical selection will include topics from the areas of surface analysis and the applications of lasers in chemical analysis.,,,,Department of Chemistry,Guelph,0,CHEM*3430,CHEM*3430
CHEM*4620,Advanced Topics in Inorganic Chemistry,Fall Only,0.5,"This course provides a contemporary treatment of subjects of current interest in general and inorganic chemistry. Possible topics include solid state chemistry, polymers, catalysis, main group chemistry, lanthanide and actinide chemistry, metallurgy, ceramics and glasses, and organometallic chemistry.",,,,Department of Chemistry,Guelph,0,"CHEM*2070, (1 of CHEM*3430, CHEM*3640, CHEM*3650, NANO*3200, NANO*3300, NANO*3500, TOX*3300, TOX*3360)",
CHEM*4630,Bioinorganic Chemistry,Winter Only,0.5,This course covers the role and importance of transition metal systems in biological processes.,Offered in odd-numbered years.,,,Department of Chemistry,Guelph,0,"BIOC*2580, CHEM*3650",BIOC*2580,CHEM*3650
CHEM*4720,Organic Reactivity,Winter Only,0.5,"This course is an introduction to physical organic chemistry, including discussion of reactive intermediates, substituent effects, medium effects, the mechanisms of organic reactions and the theoretical description of the bonding in organic molecules.",Offered in even-numbered years.,,,Department of Chemistry,Guelph,0
CHEM*4730,Synthetic Organic Chemistry,Fall Only,0.5,"This course provides an introduction to synthetic organic chemistry, including discussion of retrosynthetic analysis, modern synthetic methods, organic reaction, and syntheses of natural products. The integration of these topics for the rational design of synthetic schemes will also be discussed.",,,,Department of Chemistry,Guelph,0,CHEM*3750,CHEM*3750
CHEM*4740,Topics in Bio-Organic Chemistry,Fall Only,0.5,"This course covers the principles, methods and techniques of current bio-organic chemistry with emphasis on modern synthetic and analysis methods applied to biological molecules, a molecular based approach to structure recognition, and an introduction to molecular modeling and drug design.",,,,Department of Chemistry,Guelph,0,"BIOC*2580, CHEM*3750",BIOC*2580,CHEM*3750
CHEM*4880,Topics in Advanced Physical Chemistry,Winter Only,0.5,"This course will cover selected topics in advanced physical chemistry. Possible topics include statistical thermodynamics, advanced quantum chemistry, spectroscopy, and magnetic resonance.",Offered in even-numbered years.,,,Department of Chemistry,Guelph,0,"(CHEM*2820 or PHYS*3240), CHEM*3860",
CHEM*4900,Chemistry Research Project I,"Summer, Fall, and Winter",1.0,"This research project and seminar in chemistry is designed to provide senior undergraduates with an opportunity to conduct research in an area of chemistry. Students must make arrangements with both a faculty supervisor and the course coordinator prior to registration. Students cannot choose a supervisor with whom they already have research experience in another capacity (e.g. a summer research position). The project supervisor must be a faculty member of the Chemistry Department. Students should note that most projects are of two semesters' duration, and should plan their studies on the expectation that they will also register in CHEM*4910 in a subsequent semester.",,,Instructor consent required.,Department of Chemistry,Guelph,5.0,"5.00 credits in chemistry including (1.50 credits from CHEM*3430, CHEM*3640, CHEM*3650, CHEM*3750, CHEM*3760, CHEM*3870)",
CHEM*4910,Chemistry Research Project II,"Summer, Fall, and Winter",1.0,This is a research project and seminar in chemistry . Students must make arrangements with both a faculty supervisor and the course coordinator prior to registration.,,,Instructor consent required.,Department of Chemistry,Guelph,0,CHEM*4900,CHEM*4900
CHIN*1200,Introductory Chinese I,Fall Only,0.5,"This introductory course in Mandarin Chinese provides the fundamentals of grammar, structure, and idiom, and due importance to the spoken language.",,,This course is not intended for students with prior knowledge in Mandarin Chinese. Students with previous knowledge in the language must seek advice on course selection from the SOLAL Director and might be assigned to another level of Mandarin Chinese.,School of Languages and Literatures,Guelph,0
CHIN*1210,Introductory Chinese II,Winter Only,0.5,"This course, a continuation of CHIN*1200, emphasizes the application of basic grammatical structure in oral work and the comprehension of elementary reading texts. This course is intended for students who have only a basic knowledge of Mandarin Chinese. Students with basic knowledge of Chinese may seek instructor consent.",,,,School of Languages and Literatures,Guelph,0,CHIN*1200,CHIN*1200
CHIN*1280,Conversational Chinese I,Fall Only,0.5,The emphasis of this course is intensive practice of conversation and vocabulary acquisition in Mandarin Chinese.,,,This course is restricted to students who are not fluent in Mandarin Chinese.,School of Languages and Literatures,Guelph,0
CHIN*1290,Conversational Chinese II,Winter Only,0.5,This is a continuation of CHIN*1280. Additional emphasis will be given to the study of grammatical points in order to enhance listening and speaking skills. Students with basic knowledge of Chinese may seek instructor consent.,,,This course is restricted to students who are not fluent in Mandarin Chinese.,School of Languages and Literatures,Guelph,0,CHIN*1280,CHIN*1280
CHIN*2200,Intermediate Chinese I,Fall Only,0.5,"This course supports the further development of the four basic language skills (speaking, writing, reading, and listening) acquired in previous Chinese Language courses and includes a survey of grammar, complex sentences and logical stress.",,,Instructor consent required.,School of Languages and Literatures,Guelph,0,CHIN*1210,CHIN*1210
CHIN*2210,Intermediate Chinese II,Winter Only,0.5,This is a continuation of Intermediate Chinese I. Additional emphasis will be given to the study of Chinese characters and grammar.,,,Instructor consent required.,School of Languages and Literatures,Guelph,0,CHIN*2200,CHIN*2200
CLAS*1000,Introduction to Classical Culture,Fall and Winter,0.5,This course provides a wide-ranging look at essential features of Greek and of Roman culture and society. Considerable emphasis will be given to the classical views of the human condition.,,,,School of Languages and Literatures,Guelph,0
CLAS*2000,Classical Mythology,Winter and Summer,0.5,An examination of the nature and function of myth in Classical Antiquity. The course shows how the narrative and symbolic structure of myths orders individual and communal experience. The myths that have influenced Western civilization receive special emphasis.,Also offered through Distance Education format.,,,School of Languages and Literatures,Guelph,0
CLAS*2150,Western Art: Greece,Fall Only,0.5,"A survey of Ancient Greek Art and Archaeology, with stress on form and function plus stylistic trends and aesthetic values. The course will illuminate the cultural, social, and political life in Ancient Greece. (Also listed as ARTH*2150).",,ARTH*2150,,School of Languages and Literatures,Guelph,0
CLAS*2350,The Classical Tradition,Winter Only,0.5,This course examines the transmission of Graeco-Roman culture in circumstances radically different from those in which it originated. It highlights the aspects of Classical culture most influential in forming the Western tradition.,Offered in odd-numbered years.,,,School of Languages and Literatures,Guelph,0,CLAS*1000 or CLAS*2000,1 CLAS*1000 CLAS*2000
CLAS*2360,The Classical Tradition (in Latin),Winter Only,0.5,"This course augments CLAS*2350 for students of Latin through the reading and study in Latin of certain primary sources, in particular Cicero, Quintilian, Augustine.",Offered in odd-numbered years.,,,School of Languages and Literatures,Guelph,0,LAT*2000,LAT*2000
CLAS*3000,The Rise and Fall of Athens,Fall Only,0.5,Greek history in the 5th century; the development of Athenian democracy; the Peloponnesian War and the decline of Athenian dominance. Special attention is paid to the literature and thought of the period.,Offered in even-numbered years.,,,School of Languages and Literatures,Guelph,0,"1 of CLAS*1000, CLAS*2000, HIST*2850",
CLAS*3010,The Roman Revolution,Winter Only,0.5,An examination of the collapse of the Roman Republic and the development of the Imperial government under Augustus. The paradox of the external power and inner instability of Rome.,Offered in even-numbered years.,,,School of Languages and Literatures,Guelph,0,"1 of CLAS*1000, CLAS*2000, HIST*2850",
